Name,Tier,Type,DPM,Damage,Penetration (mm),DPM at 500m (mm),Reload time (sec),Rate of fire (rnds/min),Aim time (sec),Dispersion,Dispersion damaged,Dispersion factors moving (+),Dispersion factors tank traverse (+),Dispersion factors turret traverse (+),Dispersion factors after firing (+),Dispersion factors damaged (×),Damage vs. modules,Caliber (mm),Shell velocity (m/s),Max range (m),Ammo capacity,Potential damage,Shell cost,Top speed (km/h),Reverse speed (km/h),Power (hp),Power/weight (hp/t),Tank traverse (°/sec),Effective top speed hard (km/h),Effective top speed medium (km/h),Effective top speed soft (km/h),Effective traverse hard (°/sec),Effective traverse medium (°/sec),Effective traverse soft (°/sec),Terrain resistance hard,Terrain resistance medium,Terrain resistance soft,Gun elevation (°),Gun depression (°),Gun traverse (°/sec),Gun traverse range (°) part 1,Gun traverse range (°) part 2,Turret traverse (°/sec),Hull armor (mm) part 1,Hull armor (mm) part 2,Hull armor (mm) part 3,Turret armor (mm) part 1,Turret armor (mm) part 2,Turret armor (mm) part 3,Track armor (mm),Health,Engine health,Track health,Health repair time (sec),Ammo rack health,Fuel tank health,Max load (kg),Total weight (kg),Stationary camo (%) part 1,Stationary camo (%) part 2,Moving camo (%) part 1,Moving camo (%) part 2,View range (m),Radio range (m),Fire chance (%),Tank cost (silver),Tank cost (gold),Clip size,Clip damage part 1,Clip damage part 2,Intra-clip reload,Reload time (sec) (starting with an empty clip) part 1,Reload time (sec) (starting with an empty clip) part 2,Reload time (sec) (starting with an empty clip) part 3,Reload time (sec) (starting with an empty clip) part 4,Max wheel angle (°),Axle count,Siege enabled (km/h),Siege disabled (km/h),Rocket boosters uses,Rocket boosters duration (sec),Rocket boosters cooldown (sec),Rocket boosters initial cooldown (s),Track health part 1,Track health part 2,Health repair time (sec) part 1,Health repair time (sec) part 2,Reload time (sec) part 1,Reload time (sec) part 2,DPM alt. gun (sec),DPM charge/lock (sec) part 1,DPM charge/lock (sec) part 2,Dispersion before cooldown,Cooldown delay (sec),Ricochet angle (°),DPM at 50m,DPM at 50m at 500m,Damage at 50m,DPM at 50m at 500m (mm),Dispersion factors at 500m,Explosion radius (m),Shell gravity (m/s²),Ballistic range (m),DPM burst size,DPM burst damage part 1,Normalization (°),Tank cost in NA,View range (m) in EU,View range (m) in Asia,Reload time (sec) (starting with an empty clip) part 5,DPM at 400m (mm),Stun duration (s)_,Stun duration (s)_11 – 22,Stun duration (s)_11.5 – 23,Stun duration (s)_11.6 – 29,Stun duration (s)_12.1 – 22,Stun duration (s)_12.15 – 27,Stun duration (s)_12.4 – 31,Stun duration (s)_12.5 – 25,Stun duration (s)_12.6 – 28,Stun duration (s)_13.2 – 33,Stun duration (s)_14 – 35,Stun duration (s)_3.9 – 6.5,Stun duration (s)_3.96 – 6.6,Stun duration (s)_6.24 – 10.4,Stun duration (s)_6.3 – 10.5,Stun duration (s)_6.6 – 11,Stun duration (s)_9.6 – 16,Stun duration (s)_9.9 – 18,Premium,Nationality_American,Nationality_British,Nationality_Chinese,Nationality_Czech,Nationality_French,Nationality_German,Nationality_Italian,Nationality_Japanese,Nationality_Polish,Nationality_Soviet,Nationality_Swedish,Event,DPM burst damage part 2_,DPM burst damage part 2_0.13s,DPM burst damage part 2_0.17s,DPM burst damage part 2_0.19s,DPM burst damage part 2_0.21s,DPM burst damage part 2_0.2s,DPM burst damage part 2_0.44s,DPM burst damage part 2_0.4s,DPM burst damage part 2_0.53s,DPM burst damage part 2_0.56s,DPM burst damage part 2_0.5s,DPM burst damage part 2_0.63s,DPM burst damage part 2_0.67s,DPM burst damage part 2_0.71s,DPM burst damage part 2_0s,DPM burst damage part 2_1.17s,DPM burst damage part 2_1.5s,DPM burst damage part 2_1s,Reward
0.5585215605749486,0.7777777777777778,Medium Tank,0.19812377779713608,0.1958041958041958,0.21122448979591837,0.5850746268656717,0.10349935197185707,0.01875720423346956,0.19210053859964094,0.14285714285714285,0.1377245508982036,0.19298245614035092,0.19298245614035092,0.18181818181818182,0.14705882352941177,0.28571428571428564,0.47717842323651455,0.3252326783867632,0.6788696210661529,0.4373556384708953,0.010625501202886928,0.016326684041700082,0.272,0.35185185185185186,0.12280701754385964,0.3492681299999593,0.06947096138449219,0.0804134548002803,0.35185185185185186,0.34296296296296297,0.1843112812750423,0.07703413045087734,0.09467883277622188,0.10872027180067952,0.558282208588957,0.5280898876404494,0.4705882352941176,0.19101123595505617,0.45454545454545453,0.6666666666666666,0.0,1.0,0.5247569866342648,0.21206993795826282,0.27065217391304347,0.20594594594594595,0.7142857142857142,0.3684210526315789,0.42333333333333334,0.3333333333333333,0.04381846635367762,0.4673684210526316,0.0053404539385847796,0.3684873949579832,0.018072289156626505,0.1111111111111111,0.26135163674762407,0.25787099199742197,0.42208499818379946,0.3144154370034052,0.39528558476881226,0.3415435139573071,0.6153846153846154,0.32591683366733465,1.0,,0.28988164694115687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5616016427104723,0.7777777777777778,Medium Tank,0.22318813588342548,0.20454545454545456,0.19693877551020408,0.5313432835820896,,0.019674106675049777,0.15619389587073607,0.14285714285714285,0.1377245508982036,0.2280701754385965,0.2280701754385965,0.09090909090909093,0.14705882352941177,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.4405908798972383,0.4373556384708953,0.006615878107457899,0.011126704089815557,0.172,0.39814814814814814,0.12280701754385964,0.24840469014995303,0.07507544497136169,0.11695865451997196,0.39814814814814814,0.39814814814814814,0.4212447689431039,0.11371881246760938,0.11288282591019967,0.10401602927084243,0.05521472392638039,0.056179775280898854,0.10084033613445378,0.21348314606741572,0.4090909090909091,0.6666666666666666,0.0,1.0,0.5247569866342648,0.16638465877044556,0.15760869565217392,0.10810810810810811,0.22497187851518557,0.24865312888520513,0.11904761904761904,0.3333333333333333,0.04225352112676056,0.49473684210526314,0.0053404539385847796,0.3684873949579832,0.018072289156626505,0.08333333333333333,0.19271383315733898,0.1729953273537784,0.4326189611333091,0.322360953461975,0.4057116953762465,0.34975369458128086,0.5769230769230769,0.24048096192384769,0.75,,0.32988831471911984,0.007246376811594203,0.17438692098092642,0.1111111111111111,0.197592778335005,0.17743830787309048,0.061413673232908444,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6724845995893224,0.7777777777777778,Medium Tank,0.20360735709801353,0.21328671328671328,0.19693877551020408,0.5313432835820896,0.11238659507498612,0.017394949177407526,0.19210053859964094,0.15476190476190474,0.14970059880239522,0.2631578947368421,0.2631578947368421,0.09090909090909093,0.14705882352941177,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.5825305073859988,0.4373556384708953,0.007217321571772253,0.012630312750601443,0.12,0.35185185185185186,0.12280701754385964,0.24123443835739009,0.07162653199482662,0.11327960756832516,0.35185185185185186,0.35185185185185186,0.3689787196153504,0.11005404605019621,0.09205890324329209,0.08389232511542817,0.11656441717791412,0.16292134831460675,0.20728291316526615,0.2696629213483146,0.45454545454545453,0.6666666666666666,0.0,1.0,0.5247569866342648,0.25098702763677383,0.15760869565217392,0.21621621621621623,0.3374578177727784,0.26937422295897223,0.19047619047619047,0.3333333333333333,0.0406885758998435,0.44,0.0053404539385847796,0.3684873949579832,0.01606425702811245,0.08333333333333333,0.19271383315733898,0.1735324131263763,0.5114420632037777,0.3598183881952327,0.47778785131459645,0.3908045977011495,0.5769230769230769,0.24048096192384769,0.6,,0.25987664610768463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9948665297741273,0.7777777777777778,Medium Tank,0.15377602484807884,0.20454545454545456,0.186734693877551,0.49850746268656715,0.396408072579152,0.014644241852666877,0.1741472172351885,0.19047619047619044,0.19760479041916165,0.29824561403508776,0.29824561403508776,0.1212121212121212,0.11764705882352941,0.28571428571428564,0.48132780082987553,0.34505342985177523,0.5183044315992292,0.4373556384708953,0.008420208500400962,0.013833199679230152,0.136,0.35185185185185186,0.12280701754385964,0.3492681299999593,0.09890989714848801,0.10963559915907499,0.35185185185185186,0.35185185185185186,0.3328287774908735,0.10638927963278301,0.09969283584786341,0.1451345936057148,0.41104294478527603,0.48876404494382014,0.3417366946778712,0.21348314606741572,0.36363636363636365,0.5555555555555556,0.0,1.0,0.5880923450789793,0.18048505358150027,0.21195652173913043,0.21621621621621623,0.281214848143982,0.41442188147534187,0.47619047619047616,0.3333333333333333,0.0406885758998435,0.6210526315789474,0.0053404539385847796,0.3684873949579832,0.018072289156626505,0.08333333333333333,0.2085533262935586,0.1998496159836726,0.4740283327279331,0.3530079455164586,0.44152311876699907,0.380952380952381,0.5384615384615384,0.3807615230460922,0.6,,0.28988164694115687,0.007246376811594203,0.17438692098092642,0.0980952380952381,0.17753259779338013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6416837782340863,0.7777777777777778,Medium Tank,0.2569291955915086,0.20454545454545456,0.20408163265306123,0.5701492537313433,0.08572486576559898,0.02213664466100807,0.1741472172351885,0.19047619047619044,0.19760479041916165,0.19298245614035092,0.19298245614035092,0.09090909090909093,0.11764705882352941,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.5375722543352601,0.4373556384708953,0.007618283881315156,0.012630312750601443,0.152,0.3055555555555556,0.12280701754385964,0.24759127531245298,0.07778530516721069,0.10963559915907499,0.3055555555555556,0.3055555555555556,0.22535838304692368,0.14137114088990893,0.16604932694913724,0.1552400034846241,0.41104294478527603,0.37640449438202245,0.42296918767506997,0.1348314606741573,0.45454545454545453,0.6666666666666666,0.0,1.0,0.6198359659781288,0.12408347433728144,0.18478260869565216,0.13513513513513514,0.19685039370078738,0.24865312888520513,0.16666666666666666,0.3333333333333333,0.04381846635367762,0.49473684210526314,0.0053404539385847796,0.3684873949579832,0.018072289156626505,0.08333333333333333,0.17687434002111932,0.16805413824587787,0.5597529967308391,0.41657207718501704,0.5244786944696282,0.4532019704433498,0.5769230769230769,0.3306613226452906,0.6,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6427104722792608,0.7777777777777778,Medium Tank,0.2106559568402808,0.20454545454545456,0.19693877551020408,0.5223880597014925,0.10349935197185707,0.01875720423346956,0.1220825852782765,0.16666666666666666,0.16167664670658685,0.2280701754385965,0.2280701754385965,0.09090909090909093,0.11764705882352941,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.5806037251123957,0.4373556384708953,0.007618283881315156,0.012630312750601443,0.152,0.39814814814814814,0.14912280701754385,0.24759127531245298,0.0780932438258299,0.10963559915907499,0.39814814814814814,0.39814814814814814,0.29142551865372635,0.10638927963278301,0.12322703044538803,0.11403432354734734,0.294478527607362,0.26966292134831454,0.3165266106442577,0.1348314606741573,0.45454545454545453,0.6666666666666666,0.0,1.0,0.6514277035236937,0.12408347433728144,0.18478260869565216,0.13513513513513514,0.19685039370078738,0.24865312888520513,0.16666666666666666,0.3333333333333333,0.042879499217527386,0.49473684210526314,0.0053404539385847796,0.3684873949579832,0.018072289156626505,0.08333333333333333,0.17687434002111932,0.16762446962779956,0.49473301852524515,0.36889897843359815,0.46237533998186753,0.39901477832512317,0.6153846153846154,0.3156312625250501,0.6,,0.21986997832972163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6457905544147844,0.7777777777777778,Medium Tank,0.19185768827556376,0.3356643356643357,0.19693877551020408,0.5313432835820896,0.20107387520829478,0.009509588179817667,0.22621184919210052,0.14285714285714285,0.1377245508982036,0.29824561403508776,0.29824561403508776,0.1212121212121212,0.17647058823529413,0.28571428571428564,0.6721991701244814,0.4915546363322992,0.4091201027617213,0.4373556384708953,0.004611066559743384,0.014697774659182037,0.336,0.35185185185185186,0.12280701754385964,0.16624979156244787,0.0593089856500585,0.11327960756832516,0.35185185185185186,0.35185185185185186,0.27192591933042465,0.11871622121862739,0.13370674857710724,0.12405261782385228,0.23312883435582826,0.2191011235955056,0.2605042016806723,0.1797752808988764,0.2727272727272727,0.4444444444444444,0.0,1.0,0.508809234507898,0.27918781725888325,0.2391304347826087,0.24324324324324326,0.5905511811023622,0.7459593866556153,0.21428571428571427,0.3333333333333333,0.0406885758998435,0.49473684210526314,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.13991552270327348,0.13539932327192652,0.616781692698874,0.36662883087400683,0.5788757932910245,0.39901477832512317,0.5,0.32064128256513025,0.6,,0.28988164694115687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6468172484599589,0.7777777777777778,Medium Tank,0.19185768827556376,0.3356643356643357,0.19693877551020408,0.5313432835820896,0.20107387520829478,0.009509588179817667,0.22621184919210052,0.14285714285714285,0.1377245508982036,0.29824561403508776,0.29824561403508776,0.1212121212121212,0.17647058823529413,0.28571428571428564,0.6721991701244814,0.4915546363322992,0.4091201027617213,0.4373556384708953,0.004611066559743384,0.014697774659182037,0.336,0.35185185185185186,0.12280701754385964,0.16624979156244787,0.0593089856500585,0.11327960756832516,0.35185185185185186,0.35185185185185186,0.27192591933042465,0.11871622121862739,0.13370674857710724,0.12405261782385228,0.23312883435582826,0.2191011235955056,0.2605042016806723,0.1797752808988764,0.2727272727272727,0.4444444444444444,0.0,1.0,0.508809234507898,0.27918781725888325,0.2391304347826087,0.24324324324324326,0.5905511811023622,0.7459593866556153,0.21428571428571427,0.3333333333333333,0.0406885758998435,0.49473684210526314,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.13991552270327348,0.13539932327192652,0.616781692698874,0.36662883087400683,0.5788757932910245,0.39901477832512317,0.5,0.32064128256513025,0.6,,0.28988164694115687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6960985626283368,0.7777777777777778,Medium Tank,0.19812377779713608,0.1958041958041958,0.21122448979591837,0.5850746268656717,0.10349935197185707,0.01875720423346956,0.19210053859964094,0.14285714285714285,0.1377245508982036,0.19298245614035092,0.19298245614035092,0.18181818181818182,0.14705882352941177,0.28571428571428564,0.47717842323651455,0.3252326783867632,0.6788696210661529,0.4373556384708953,0.010625501202886928,0.016326684041700082,0.272,0.35185185185185186,0.12280701754385964,0.3492681299999593,0.06947096138449219,0.0804134548002803,0.35185185185185186,0.34296296296296297,0.1843112812750423,0.07703413045087734,0.09467883277622188,0.10872027180067952,0.558282208588957,0.5280898876404494,0.4705882352941176,0.19101123595505617,0.45454545454545453,0.6666666666666666,0.0,1.0,0.5247569866342648,0.21206993795826282,0.27065217391304347,0.20594594594594595,0.7142857142857142,0.3684210526315789,0.42333333333333334,0.3333333333333333,0.04381846635367762,0.4673684210526316,0.0053404539385847796,0.3684873949579832,0.018072289156626505,0.1111111111111111,0.26135163674762407,0.25787099199742197,0.42208499818379946,0.3144154370034052,0.39528558476881226,0.3415435139573071,0.6153846153846154,0.32591683366733465,1.0,,0.28988164694115687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7351129363449692,0.7777777777777778,Medium Tank,0.1863290508045887,0.21328671328671328,0.1653061224489796,0.43283582089552236,0.12127383817811518,0.016189877397044958,0.2764811490125674,0.20238095238095236,0.20958083832335328,0.2631578947368421,0.2631578947368421,0.1212121212121212,0.17647058823529413,0.28571428571428564,0.5477178423236515,0.39675973802137193,0.42196531791907516,0.4373556384708953,0.006615878107457899,0.011690557337610265,0.1008,0.4074074074074074,0.12280701754385964,0.23263257645082705,0.0714417687996551,0.11695865451997196,0.4074074074074074,0.4074074074074074,0.2711245659335767,0.1376693566298956,0.15719577197578827,0.14670267444899382,0.294478527607362,0.26966292134831454,0.3165266106442577,0.19101123595505617,0.22727272727272727,0.6277777777777778,0.0,1.0,0.6831713244228431,0.27918781725888325,0.2391304347826087,0.24324324324324326,0.5061867266591675,0.49730625777041026,0.2857142857142857,0.3333333333333333,0.04225352112676056,0.49473684210526314,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.17423442449841606,0.16762446962779956,0.616781692698874,0.4245175936435868,0.5761559383499546,0.4597701149425288,0.5384615384615384,0.3468186372745491,0.6,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7371663244353183,0.7777777777777778,Medium Tank,0.1834408221013328,0.3356643356643357,0.18061224489795918,0.46567164179104475,0.20829476022958712,0.009142827203185582,0.22621184919210052,0.23809523809523808,0.24550898203592816,0.2280701754385965,0.2280701754385965,0.1212121212121212,0.17647058823529413,0.28571428571428564,0.6721991701244814,0.4915546363322992,0.35773924213230573,0.4373556384708953,0.0056134723336006415,0.017141138732959103,0.41,0.35185185185185186,0.12280701754385964,0.20683512487951292,0.055736897210075756,0.11695865451997196,0.35185185185185186,0.35185185185185186,0.19392752203721839,0.12260309469164136,0.1432378715331105,0.13328687167871767,0.34969325153374237,0.3258426966292134,0.36974789915966383,0.15730337078651685,0.29545454545454547,0.4722222222222222,0.0,1.0,0.6831713244228431,0.27918781725888325,0.42934782608695654,0.24324324324324326,0.562429696287964,0.5387484459179445,0.2857142857142857,0.3333333333333333,0.04225352112676056,0.3473684210526316,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.18215417106652587,0.17568075621676782,0.5401380312386487,0.3212258796821793,0.5036264732547596,0.3464696223316914,0.5384615384615384,0.268436873747495,0.6,,0.32988831471911984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74435318275154,0.7777777777777778,Medium Tank,0.15104549974016454,0.3356643356643357,0.15918367346938775,0.408955223880597,0.24014071468246623,0.007701980509273815,0.3464991023339318,0.23809523809523808,0.24550898203592816,0.19298245614035092,0.19298245614035092,0.15151515151515155,0.17647058823529413,0.28571428571428564,0.6721991701244814,0.4915546363322992,0.35773924213230573,0.4373556384708953,0.0028067361668003207,0.01029971932638332,0.41,0.3611111111111111,0.14912280701754385,0.2923290913749558,0.097370203855392,0.10963559915907499,0.3611111111111111,0.3611111111111111,0.30852105778648387,0.15169911897534613,0.1583702231457223,0.18843104800069696,0.41104294478527603,0.43258426966292124,0.36974789915966383,0.24719101123595505,0.22727272727272727,0.37511111111111106,0.0,1.0,0.7147630619684082,0.25098702763677383,0.40217391304347827,0.24324324324324326,0.5343082114735658,0.5387484459179445,0.47619047619047616,0.3333333333333333,0.03912363067292645,0.7263157894736842,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.1678986272439282,0.16845695257532628,0.5797312023247366,0.3439273552780931,0.5435176790571169,0.374384236453202,0.5384615384615384,0.3363677354709419,0.6,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7453798767967146,0.7777777777777778,Medium Tank,0.22318813588342548,0.21328671328671328,0.17448979591836736,0.45671641791044776,0.10349935197185707,0.01875720423346956,0.15619389587073607,0.16666666666666666,0.16167664670658685,0.19298245614035092,0.19298245614035092,0.1212121212121212,0.17647058823529413,0.28571428571428564,0.5477178423236515,0.39675973802137193,0.4091201027617213,0.4373556384708953,0.008821170809943865,0.015136327185244587,0.1008,0.3611111111111111,0.14912280701754385,0.2923290913749558,0.09817084436780192,0.10963559915907499,0.3611111111111111,0.3611111111111111,0.310747039444395,0.11486636558821353,0.12092329930436356,0.1451345936057148,0.41104294478527603,0.43258426966292124,0.36974789915966383,0.24719101123595505,0.3181818181818182,0.6277777777777778,0.0,1.0,0.7147630619684082,0.25098702763677383,0.40217391304347827,0.24324324324324326,0.5343082114735658,0.5387484459179445,0.47619047619047616,0.3333333333333333,0.03912363067292645,0.7263157894736842,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.1678986272439282,0.16738278103013052,0.5797312023247366,0.37911464245175935,0.5435176790571169,0.41215106732348117,0.5384615384615384,0.3363677354709419,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7474332648870636,0.7777777777777778,Medium Tank,0.22318813588342548,0.21328671328671328,0.17448979591836736,0.45671641791044776,0.10349935197185707,0.01875720423346956,0.1400359066427289,0.16666666666666666,0.16167664670658685,0.15789473684210528,0.15789473684210528,0.10606060606060608,0.17647058823529413,0.28571428571428564,0.5477178423236515,0.39675973802137193,0.4091201027617213,0.4373556384708953,0.008821170809943865,0.015136327185244587,0.1008,0.37037037037037035,0.14912280701754385,0.2923290913749558,0.100080064051241,0.13521373510861948,0.37037037037037035,0.37037037037037035,0.39453298904817025,0.1418893906863108,0.14843255940012648,0.0996602491506229,0.11656441717791412,0.11235955056179771,0.23529411764705882,0.24719101123595505,0.3181818181818182,0.6277777777777778,0.0,1.0,0.7147630619684082,0.25098702763677383,0.40217391304347827,0.24324324324324326,0.5343082114735658,0.5387484459179445,0.47619047619047616,0.3333333333333333,0.0406885758998435,0.3473684210526316,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.17687434002111932,0.16493904076481014,0.6044315292408282,0.395005675368899,0.5657298277425202,0.42857142857142866,0.5384615384615384,0.32069138276553105,0.75,,0.37322887147857975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7484599589322382,0.7777777777777778,Medium Tank,0.04773762927939971,0.09090909090909091,0.06836734693877551,0.1791044776119403,0.10349935197185707,0.01875720423346956,0.1400359066427289,0.16666666666666666,0.16167664670658685,0.15789473684210528,0.15789473684210528,0.10606060606060608,0.17647058823529413,0.28571428571428564,0.42323651452282157,0.2933471216821785,0.2806679511881824,0.4373556384708953,0.008821170809943865,0.005312750601443464,0.0224,0.37037037037037035,0.14912280701754385,0.2923290913749558,0.10543819671121511,0.13521373510861948,0.37037037037037035,0.37037037037037035,0.39453298904817025,0.1418893906863108,0.14843255940012648,0.0996602491506229,0.11656441717791412,0.11235955056179771,0.23529411764705882,0.24719101123595505,0.3181818181818182,0.764,0.0,1.0,0.7147630619684082,0.25098702763677383,0.40217391304347827,0.24324324324324326,0.5343082114735658,0.5387484459179445,0.47619047619047616,0.3333333333333333,0.0406885758998435,0.25263157894736843,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.17687434002111932,0.1582523228959665,0.6044315292408282,0.395005675368899,0.5657298277425202,0.42857142857142866,0.5384615384615384,0.14302605210420843,0.75,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7494866529774127,0.7777777777777778,Medium Tank,0.04773762927939971,0.09090909090909091,0.06836734693877551,0.1791044776119403,0.10349935197185707,0.01875720423346956,0.1400359066427289,0.16666666666666666,0.16167664670658685,0.15789473684210528,0.15789473684210528,0.10606060606060608,0.17647058823529413,0.28571428571428564,0.42323651452282157,0.2933471216821785,0.2806679511881824,0.4373556384708953,0.008821170809943865,0.005312750601443464,0.0224,0.37037037037037035,0.14912280701754385,0.2923290913749558,0.10543819671121511,0.13521373510861948,0.37037037037037035,0.37037037037037035,0.39453298904817025,0.1418893906863108,0.14843255940012648,0.0996602491506229,0.11656441717791412,0.11235955056179771,0.23529411764705882,0.24719101123595505,0.3181818181818182,0.764,0.0,1.0,0.7147630619684082,0.25098702763677383,0.40217391304347827,0.24324324324324326,0.5343082114735658,0.5387484459179445,0.47619047619047616,0.3333333333333333,0.0406885758998435,0.25263157894736843,0.0053404539385847796,0.3684873949579832,0.014056224899598393,0.08333333333333333,0.17687434002111932,0.1582523228959665,0.6044315292408282,0.395005675368899,0.5657298277425202,0.42857142857142866,0.5384615384615384,0.14302605210420843,0.75,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
